"","unique_ID","ethR_1","ethR_2","ethR_3","ethR_4","ethR_5","ethR_6","ethP_1","ethP_2","ethP_3","ethP_4","ethP_5","ethP_6","ethB_1","ethB_2","ethB_3","ethB_4","ethB_5","ethB_6","finR_1","finR_2","finR_3","finR_4","finR_5","finR_6","finP_1","finP_2","finP_3","finP_4","finP_5","finP_6","finB_1","finB_2","finB_3","finB_4","finB_5","finB_6","heaR_1","heaR_2","heaR_3","heaR_4","heaR_5","heaR_6","heaP_1","heaP_2","heaP_3","heaP_4","heaP_5","heaP_6","heaB_1","heaB_2","heaB_3","heaB_4","heaB_5","heaB_6","recR_1","recR_2","recR_3","recR_4","recR_5","recR_6","recP_1","recP_2","recP_3","recP_4","recP_5","recP_6","recB_1","recB_2","recB_3","recB_4","recB_5","recB_6","socR_1","socR_2","socR_3","socR_4","socR_5","socR_6","socP_1","socP_2","socP_3","socP_4","socP_5","socP_6","socB_1","socB_2","socB_3","socB_4","socB_5","socB_6","Gender","Birth_Year","Marital_Status","Children","Race_7","Ethnicity","Edu_ori","Political","Political_TEXT","Income","Employment","Race","Age","SOEPgen","SOEPdri","SOEPfin","SOEPrec","SOEPocc","SOEPhea","Education","subsample"
"885","160809",7,6,6,1,4,7,2,2,2,3,4,1,3,2,5,1,2,3,2,6,2,6,2,6,5,3,5,3,5,3,2,6,2,5,2,6,2,6,6,6,6,7,2,2,2,3,1,4,1,2,1,2,1,2,6,5,7,7,7,7,1,3,2,1,1,1,2,2,1,1,1,2,7,7,6,6,7,7,1,3,2,4,1,3,6,4,6,5,4,4,2,1987,"3",1,"","2",2,"Rep.","",1,"1","3",29,NA,NA,NA,NA,NA,NA,"1","B"
"886","160811",1,2,1,1,2,1,4,3,4,2,3,3,4,3,5,2,4,5,1,7,1,6,1,3,6,1,6,4,6,5,3,5,3,5,3,5,3,2,2,1,5,3,4,3,4,5,4,4,3,2,2,2,3,3,6,3,4,5,3,3,1,2,3,2,3,3,5,4,4,4,3,3,5,5,3,5,5,3,1,2,2,2,2,2,2,3,5,4,2,3,2,1992,"1",0,"","2",5,"Ind.","",2,"1","3",24,NA,NA,NA,NA,NA,NA,"2","B"
"887","160812",1,3,1,6,3,7,6,5,4,2,4,1,6,2,5,1,2,4,1,2,1,1,1,5,7,3,7,4,7,5,2,4,2,4,2,3,3,5,1,1,6,2,5,3,2,6,2,3,1,3,1,1,1,1,6,1,3,5,5,6,2,5,4,2,2,2,5,4,6,7,5,7,7,7,7,7,7,7,1,4,2,5,2,1,3,4,7,2,4,4,1,1984,"3",0,"","2",2,"Ind.","",1,"1","3",32,NA,NA,NA,NA,NA,NA,"1","B"
"888","160815",1,1,1,1,1,1,6,6,3,3,7,3,4,3,4,2,2,4,1,1,1,1,1,1,7,6,7,5,6,7,4,4,2,3,4,6,2,7,3,1,3,1,1,3,5,7,4,7,2,2,1,1,2,1,5,1,1,1,1,1,2,7,5,6,7,6,4,1,1,1,1,1,7,6,7,6,7,7,2,2,2,3,3,2,4,3,7,4,7,7,1,1980,"2",2,"","2",6,"Rep.","",2,"1","3",36,NA,NA,NA,NA,NA,NA,"3","B"
"892","160822",1,1,1,3,1,3,5,7,3,2,7,2,4,1,3,1,3,6,6,7,2,5,6,6,7,2,7,6,6,5,6,6,3,6,3,7,5,1,1,1,5,3,6,7,5,7,6,6,1,1,1,1,1,1,7,7,2,6,6,7,1,2,5,4,5,3,7,5,4,3,1,6,7,6,7,6,6,7,1,3,2,2,1,2,1,3,6,3,7,7,1,1977,"3",1,"","2",5,"Dem.","",3,"1","3",39,NA,NA,NA,NA,NA,NA,"2","B"
"893","160823",4,5,2,5,3,2,6,3,3,5,4,2,5,6,4,3,6,4,3,3,4,4,3,4,3,4,5,4,3,5,5,3,5,3,5,4,5,2,5,5,3,5,3,5,5,4,3,4,3,2,6,2,3,5,3,4,4,1,3,6,2,6,4,3,4,5,4,5,4,2,5,4,4,6,3,5,5,3,3,5,5,3,4,5,3,6,5,3,5,3,1,1989,"1",0,"","2",4,"Dem.","",2,"1","3",27,NA,NA,NA,NA,NA,NA,"2","B"
"895","160825",3,5,6,5,3,5,6,3,3,4,6,4,6,4,3,5,6,4,5,3,6,4,3,5,3,4,5,3,3,4,2,5,6,3,4,5,5,3,6,6,5,3,3,2,5,4,3,5,5,6,3,5,4,3,6,3,3,5,4,6,5,3,5,3,3,4,5,6,3,2,5,5,5,6,3,2,4,5,4,3,4,3,5,5,5,5,3,5,4,5,2,1985,"1",0,"","2",5,"Dem.","",2,"1","3",31,NA,NA,NA,NA,NA,NA,"2","B"
"897","160827",1,4,2,2,5,2,5,3,6,3,2,1,4,4,5,1,2,6,3,5,2,3,2,4,6,3,5,4,6,4,4,6,4,4,4,6,3,6,2,7,7,6,2,4,4,5,2,3,3,5,1,4,2,2,7,5,6,6,6,6,4,4,5,5,5,5,6,5,6,6,6,7,6,5,7,5,6,6,1,3,4,3,2,4,2,4,7,4,2,5,2,1972,"4",3,"","2",4,"Dem.","",4,"1","3",44,NA,NA,NA,NA,NA,NA,"2","B"
"898","160828",1,1,1,3,1,4,5,7,4,3,6,1,3,1,1,1,1,4,1,7,1,3,1,5,5,2,7,3,5,3,4,7,3,6,3,7,2,1,1,1,3,5,2,5,4,6,4,4,2,1,1,1,1,5,5,1,6,4,4,2,2,4,4,4,4,5,5,2,4,4,4,7,7,7,7,7,7,4,2,4,1,4,4,5,4,4,7,4,4,5,1,1987,"3",3,"","2",5,"Dem.","",4,"1","3",29,NA,NA,NA,NA,NA,NA,"2","B"
"899","160831",1,4,5,4,6,6,5,3,2,2,1,1,2,2,3,1,2,3,5,5,5,6,5,5,4,4,4,4,4,4,2,2,2,4,2,2,5,1,1,1,1,2,2,4,4,4,3,2,3,1,1,1,1,2,3,3,3,3,3,3,5,5,5,5,5,5,2,2,2,2,2,2,5,5,6,5,5,5,3,3,4,4,5,5,3,3,5,3,4,4,2,1990,"1",0,"","2",2,"Dem.","",3,"2","3",26,NA,NA,NA,NA,NA,NA,"1","B"
"904","160836",2,3,3,4,3,4,6,5,5,3,6,2,3,2,4,3,3,6,1,5,1,2,1,2,7,2,7,3,7,4,5,4,5,4,5,3,6,4,5,2,6,5,5,7,5,6,3,5,3,3,2,1,4,4,6,1,3,2,5,2,5,6,5,6,4,4,5,3,4,3,4,3,5,5,7,5,6,5,2,5,4,5,6,5,2,4,7,4,6,5,1,1994,"4",1,"","1",2,"Dem.","",1,"4","5",22,NA,NA,NA,NA,NA,NA,"1","B"
"905","160839",2,1,1,2,1,2,5,6,3,3,4,2,4,1,2,1,2,4,2,4,1,3,1,3,4,3,4,5,4,5,2,6,1,3,2,4,1,1,1,1,1,5,3,5,4,6,4,4,1,1,1,1,1,2,3,1,4,3,2,2,2,5,4,6,5,6,4,3,5,4,3,5,5,4,6,5,5,5,3,5,4,5,4,4,3,4,7,5,4,5,1,1986,"1",0,"","2",5,"Dem.","",4,"5","3",30,NA,NA,NA,NA,NA,NA,"2","B"
"907","160842",1,1,1,5,1,1,7,7,7,7,7,7,7,1,4,1,4,7,1,1,1,1,1,1,7,7,7,7,7,7,4,4,4,4,4,4,1,1,1,1,1,1,7,7,7,7,6,6,1,1,1,1,1,1,5,1,1,1,1,1,2,7,7,7,7,7,4,1,1,1,1,1,7,5,7,5,1,7,2,4,7,4,7,7,4,2,7,4,4,7,1,1980,"1",0,"","2",3,"Rep.","",4,"1","3",36,NA,NA,NA,NA,NA,NA,"2","B"
"909","160844",1,4,2,6,1,1,7,7,2,1,7,6,7,7,4,1,1,7,1,1,1,4,4,1,6,5,7,6,6,6,5,6,5,6,6,6,5,7,1,1,7,1,2,7,6,7,7,7,1,4,1,1,3,1,4,1,1,2,2,1,1,6,6,6,6,7,5,2,2,2,2,2,7,5,5,5,3,5,1,4,6,5,6,6,4,4,7,3,5,7,2,1983,"1",0,"","1",2,"Rep.","",3,"1","3",33,NA,NA,NA,NA,NA,NA,"1","B"
"910","160845",1,1,1,2,2,1,6,5,3,3,4,3,5,1,4,2,2,7,2,5,3,5,2,3,4,2,4,2,4,5,6,7,6,6,6,6,2,2,5,5,5,3,5,5,4,4,2,6,1,1,1,1,1,1,4,2,4,3,3,4,3,5,4,4,5,5,3,1,2,3,2,3,6,4,6,3,6,4,2,4,3,3,2,2,3,3,6,4,3,4,1,1996,"1",0,"","2",2,"Dem.","",6,"1","1",20,NA,NA,NA,NA,NA,NA,"1","B"
"913","160850",2,1,1,2,1,1,5,4,4,5,7,4,4,4,4,1,1,4,1,5,1,4,1,3,7,5,7,7,7,7,5,6,4,5,4,5,2,1,1,1,1,2,4,7,6,7,5,6,1,1,1,1,1,1,3,1,1,1,1,2,3,7,7,6,7,6,6,1,2,2,1,2,7,7,7,6,7,7,2,2,4,4,4,4,4,4,7,4,7,7,1,1958,"4",0,"","2",6,"Dem.","",2,"1","3",58,NA,NA,NA,NA,NA,NA,"3","B"
"914","160851",1,1,1,3,3,1,7,7,4,3,6,2,1,1,1,1,1,4,1,1,1,1,1,6,7,5,7,3,2,6,4,5,3,5,4,6,1,1,3,1,5,2,6,7,7,7,6,7,1,1,1,1,1,1,7,1,1,1,1,1,2,6,7,5,7,7,7,2,3,3,1,1,7,7,7,7,5,7,1,2,1,1,6,3,5,5,7,5,2,7,1,1985,"5",1,"","2",5,"Dem.","",1,"1","3",31,NA,NA,NA,NA,NA,NA,"2","B"
"915","160852",2,1,1,2,1,3,5,7,6,5,7,3,4,1,4,2,1,4,1,4,1,1,1,3,5,3,6,5,6,6,2,2,3,3,3,3,1,1,2,1,2,1,5,7,7,7,5,7,1,4,1,1,1,1,5,1,1,1,1,1,2,7,5,7,7,5,4,1,1,1,1,1,6,1,1,1,1,1,4,6,6,6,7,7,3,1,3,1,2,2,1,1980,"3",1,"","2",4,"Ind.","",4,"1","3",36,NA,NA,NA,NA,NA,NA,"2","B"
"916","160853",5,3,3,5,4,4,4,4,3,4,3,4,4,4,3,5,4,4,4,5,4,3,4,5,4,3,6,5,4,4,6,4,2,4,5,5,5,5,3,4,5,4,5,4,4,3,4,5,5,4,4,3,5,4,4,5,4,3,4,5,5,4,3,4,3,4,4,3,4,5,4,4,3,4,5,3,4,5,5,3,4,4,3,4,4,3,5,4,3,4,2,1989,"2",0,"","2",5,"Dem.","",6,"2","3",27,NA,NA,NA,NA,NA,NA,"2","B"
"918","160855",2,5,1,1,1,1,6,5,4,4,6,1,3,1,1,1,1,4,1,1,1,1,1,1,5,5,6,6,5,6,4,5,4,3,4,4,2,1,2,3,3,3,5,7,5,6,5,5,1,1,1,1,1,1,5,5,5,3,2,7,1,5,5,6,6,2,4,2,2,2,1,6,7,6,7,6,7,7,1,4,3,3,5,6,4,3,7,2,4,4,2,1954,"1",0,"","2",4,"Ind.","",1,"8","3",62,NA,NA,NA,NA,NA,NA,"2","B"
"919","160856",1,1,1,2,1,1,7,7,3,2,7,3,1,1,2,1,1,1,1,1,1,1,1,1,7,4,7,4,7,5,4,3,3,4,4,3,1,1,1,2,3,1,7,7,4,4,5,4,1,1,1,2,2,1,1,1,1,1,1,1,2,7,7,7,7,7,4,3,3,4,3,3,6,5,5,5,5,5,1,2,2,2,1,1,1,1,4,1,3,3,1,1967,"3",3,"","2",2,"Ind.","",1,"6","3",49,NA,NA,NA,NA,NA,NA,"1","B"
"923","160860",1,1,1,1,1,1,3,5,4,3,3,4,3,4,4,1,2,3,1,5,1,5,1,5,7,4,7,3,7,5,4,5,3,6,3,4,1,3,1,1,1,1,6,5,6,7,4,5,3,5,1,1,2,3,7,5,4,5,1,5,2,4,5,4,6,3,7,3,3,6,4,5,7,4,7,5,7,3,4,4,3,5,3,4,3,4,7,3,5,4,2,1986,"1",0,"","2",6,"Dem.","",7,"1","3",30,NA,NA,NA,NA,NA,NA,"3","B"
"924","160861",4,4,3,3,3,4,3,3,4,3,4,5,4,4,3,2,2,3,3,4,3,2,2,3,4,3,3,3,4,4,4,3,4,4,4,5,3,3,4,4,5,5,4,4,5,5,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4,4,3,3,4,4,3,3,4,4,5,5,3,3,4,4,5,5,3,2,2,3,3,3,3,3,4,3,3,4,1,1989,"1",0,"","2",3,"Rep.","",6,"5","3",27,NA,NA,NA,NA,NA,NA,"2","B"
"928","160867",1,1,1,2,1,7,4,5,6,4,7,2,4,1,4,1,1,4,1,1,1,1,2,3,7,3,7,6,6,5,1,4,1,1,2,3,1,1,1,1,2,2,6,7,7,7,5,5,1,1,1,1,1,1,4,1,1,1,1,1,4,7,7,4,7,6,5,1,3,4,1,3,7,4,7,6,5,7,1,4,4,3,3,2,2,2,7,3,4,7,1,1946,"1",0,"","2",5,"Ind.","",3,"1","3",70,NA,NA,NA,NA,NA,NA,"2","B"
"929","160868",2,1,1,1,1,1,4,7,7,6,7,7,2,1,1,1,1,1,1,5,1,5,1,5,6,3,6,3,6,3,2,4,2,4,2,4,1,1,1,1,1,1,7,7,7,7,6,7,1,1,1,1,1,1,1,1,1,1,1,2,6,6,6,6,6,5,1,1,1,1,1,2,6,5,7,5,7,7,2,3,1,2,1,1,1,3,5,3,5,4,1,1981,"3",7,"","2",2,"Ind.","",4,"6","1",35,NA,NA,NA,NA,NA,NA,"1","B"
"930","160869",1,2,3,4,1,3,6,6,5,3,7,2,5,3,4,1,2,5,1,6,2,2,3,4,5,3,5,6,5,7,3,7,3,4,3,4,2,1,1,1,3,1,3,7,6,7,3,7,1,1,1,1,2,1,7,2,2,6,5,5,2,6,6,5,5,5,7,2,4,6,5,6,6,3,4,3,6,6,1,4,4,6,1,5,4,3,7,3,4,5,2,1985,"1",0,"","2",6,"Dem.","",4,"1","3",31,NA,NA,NA,NA,NA,NA,"3","B"
"941","160881",6,1,3,1,5,1,3,7,3,5,4,4,4,1,1,1,3,5,1,1,1,1,1,1,7,7,7,7,7,7,4,4,4,4,4,4,4,3,1,1,5,5,6,7,7,7,4,4,1,1,1,1,1,1,6,1,5,5,7,3,3,7,3,2,5,6,6,4,5,6,2,6,7,4,2,5,7,4,1,7,2,3,1,5,1,4,7,5,4,4,2,1990,"1",NA,"","2",5,"Ind.","",3,"5","4",26,NA,NA,NA,NA,NA,NA,"2","B"
"944","160888",1,1,1,4,1,1,5,7,6,3,7,1,4,1,6,1,1,7,1,5,1,3,1,2,7,2,7,4,7,4,4,6,4,4,4,4,3,1,1,1,2,5,2,5,7,7,5,6,1,1,1,1,1,1,6,1,1,1,1,1,1,6,3,2,2,2,5,1,1,4,4,4,7,6,7,6,2,2,1,5,1,5,4,7,4,6,2,5,5,5,1,1988,"2",0,"","2",5,"Dem.","",4,"1","3",28,NA,NA,NA,NA,NA,NA,"2","B"
"946","160890",2,1,2,3,4,1,5,6,3,3,5,2,5,3,5,2,2,5,1,6,1,5,1,6,5,3,6,5,6,3,4,6,6,5,6,4,1,3,1,1,4,4,5,6,7,7,4,5,2,2,1,2,2,1,6,2,5,2,2,2,2,6,4,6,6,4,6,3,3,4,3,5,6,5,7,6,4,5,3,5,6,5,4,6,2,5,7,5,5,7,2,1989,"1",0,"","2",5,"Dem.","",2,"1","4",27,NA,NA,NA,NA,NA,NA,"2","B"
"948","160892",2,1,2,3,1,6,6,7,6,3,7,2,2,1,2,5,1,6,3,5,3,6,2,5,6,4,6,4,6,4,2,6,2,6,2,6,6,6,6,6,6,6,2,2,2,2,2,2,6,6,6,6,6,6,3,3,3,3,3,3,2,5,5,7,7,4,4,4,5,3,5,5,5,7,6,7,6,6,1,1,1,1,1,3,6,6,6,6,6,7,2,1978,"1",1,"","2",5,"Ind.","",2,"1","3",38,NA,NA,NA,NA,NA,NA,"2","B"
"949","160893",2,1,1,3,3,5,5,6,4,3,3,1,2,1,3,4,5,7,2,2,1,3,2,3,6,5,7,4,5,6,3,4,5,4,4,5,6,6,6,6,6,7,3,5,3,3,2,4,2,7,2,2,2,1,6,4,5,6,6,6,2,4,4,5,6,4,6,3,4,4,3,5,7,7,7,7,7,7,1,4,4,3,5,7,6,6,5,6,5,7,2,1984,"3",0,"","2",1,"Ind.","",2,"1","3",32,NA,NA,NA,NA,NA,NA,"1","B"
"951","160895",6,4,2,5,1,7,3,5,6,3,7,1,7,3,4,2,1,5,2,5,2,5,2,3,4,3,4,5,5,4,2,5,3,4,2,4,1,1,1,1,1,3,5,7,7,7,5,6,1,1,1,1,1,1,1,1,1,1,1,1,5,5,6,5,6,6,2,1,1,3,2,3,5,3,6,4,2,3,2,4,5,6,7,6,3,2,6,3,4,4,2,1990,"1",0,"","2",5,"Ind.","",5,"1","4",26,NA,NA,NA,NA,NA,NA,"2","B"
"952","160896",1,2,2,4,1,4,6,6,5,5,7,3,3,1,3,1,1,3,1,7,1,4,1,4,6,1,7,5,6,5,4,5,4,2,4,3,2,1,1,1,4,2,5,7,7,7,4,4,2,3,1,2,3,1,6,1,6,6,2,2,2,5,3,3,3,3,3,2,4,4,2,3,7,6,7,6,6,6,1,2,1,2,1,1,2,2,7,3,4,4,2,1956,"1",0,"","2",4,"Dem.","",1,"9","3",60,NA,NA,NA,NA,NA,NA,"2","B"
"953","160898",5,6,3,1,4,3,4,3,5,5,2,1,3,5,4,2,3,3,1,6,2,5,1,5,7,2,5,6,7,5,2,7,3,3,2,4,5,6,3,5,2,6,4,5,3,3,2,3,2,3,2,2,1,2,6,5,3,1,1,2,2,3,4,6,6,4,5,2,2,1,1,2,7,6,6,5,6,6,1,4,3,2,2,2,3,4,6,4,3,4,2,1987,"1",0,"","2",5,"Rep.","",1,"4","3",29,NA,NA,NA,NA,NA,NA,"2","B"
"954","160899",5,1,5,3,5,5,3,4,6,4,7,4,5,4,5,3,2,5,1,1,1,1,1,1,7,7,7,7,7,7,6,6,6,3,4,5,2,2,2,2,2,2,6,6,6,6,6,6,5,3,5,5,3,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,4,6,6,3,5,3,4,5,2,5,3,3,5,5,2,4,2,1986,"3",0,"","2",5,"Dem.","",4,"1","3",30,NA,NA,NA,NA,NA,NA,"2","B"
"955","160900",1,1,1,2,2,1,5,4,5,5,6,3,2,3,5,1,4,7,1,1,1,1,1,1,5,4,5,3,5,4,5,4,5,4,5,4,6,1,1,1,2,3,4,7,5,6,3,5,4,3,1,1,3,5,5,1,4,1,1,2,4,6,3,2,2,3,6,1,6,4,2,1,6,6,6,3,7,6,2,3,3,5,3,2,3,3,5,3,6,7,1,1993,"1",0,"","2",2,"Rep.","",1,"2","3",23,NA,NA,NA,NA,NA,NA,"1","B"
"956","160901",5,5,1,2,5,7,4,4,5,5,5,1,4,1,1,1,4,5,1,5,1,1,1,6,7,7,7,7,7,5,4,4,4,4,4,4,6,5,5,1,1,7,3,7,5,7,1,5,3,4,1,1,4,4,1,1,1,1,1,1,3,4,5,7,7,7,4,4,4,4,4,4,7,7,7,7,7,7,1,2,2,2,1,1,7,7,7,7,7,7,2,1984,"1",0,"","2",1,"Dem.","",3,"1","1",32,NA,NA,NA,NA,NA,NA,"1","B"
"958","160903",6,5,1,2,1,1,3,7,7,7,7,1,7,6,4,1,4,5,1,7,1,5,1,6,7,2,7,6,7,6,2,7,2,5,2,6,6,6,7,1,7,7,3,5,2,7,2,2,5,6,1,1,1,3,5,5,5,1,1,5,2,4,3,2,2,3,5,3,3,2,2,6,7,7,7,7,7,7,1,3,2,2,2,3,6,6,7,7,4,7,2,1977,"3",0,"","2",6,"Rep.","",6,"1","3",39,NA,NA,NA,NA,NA,NA,"3","B"
"959","160904",1,1,1,2,1,2,5,3,2,2,7,2,4,1,4,2,1,4,1,1,1,1,1,1,7,6,7,7,7,6,2,2,2,2,2,2,3,3,5,1,1,3,6,6,3,7,6,5,2,3,2,1,1,1,1,1,1,1,1,1,6,7,7,7,7,7,4,1,4,4,3,4,6,3,7,2,7,7,1,3,2,3,6,2,3,3,7,3,4,7,1,1984,"1",1,"","2",2,"Dem.","",1,"1","1",32,NA,NA,NA,NA,NA,NA,"1","B"
"960","160905",1,1,1,2,1,2,5,2,4,4,6,2,4,3,3,2,3,3,5,5,5,3,1,3,2,2,2,4,4,4,3,3,3,2,1,2,2,2,1,1,2,5,4,4,4,5,4,3,2,3,1,2,1,3,7,6,6,6,4,6,2,3,3,2,3,2,6,3,4,3,3,6,5,6,6,6,4,6,2,4,2,4,3,3,3,3,6,3,3,6,2,1975,"1",0,"","2",2,"Ind.","",1,"2","3",41,NA,NA,NA,NA,NA,NA,"1","B"
"962","160908",1,1,1,1,1,1,7,7,7,7,7,4,1,1,1,1,1,6,1,4,1,4,1,4,7,5,7,5,7,5,1,4,1,4,1,4,1,1,1,1,1,1,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,7,7,5,1,4,4,4,4,7,7,7,7,7,7,1,2,3,4,4,4,7,7,7,7,7,7,1,1986,"1",0,"","2",5,"Dem.","",4,"1","3",30,NA,NA,NA,NA,NA,NA,"2","B"
"963","160909",3,5,1,7,5,7,7,6,2,5,4,1,7,3,4,1,2,4,1,2,1,2,1,2,7,3,7,2,7,3,3,6,2,2,2,3,7,5,1,1,1,1,2,7,5,5,5,7,1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,3,5,7,3,3,3,6,3,3,7,2,3,5,7,6,1,5,6,3,7,2,4,1,7,4,3,4,1,1988,"3",4,"","2",5,"Dem.","",5,"2","1",28,NA,NA,NA,NA,NA,NA,"2","B"
"964","160910",2,2,1,2,1,1,4,6,6,4,7,2,5,4,4,2,3,6,3,4,3,4,3,4,6,2,5,5,6,6,3,5,4,5,4,5,2,2,2,1,3,2,4,4,4,5,4,5,2,2,2,2,2,2,5,3,3,2,2,3,3,4,4,5,5,3,5,4,5,4,4,5,6,4,6,5,6,5,2,3,2,3,3,4,3,5,6,4,4,5,2,1961,"4",2,"","2",2,"Dem.","",4,"8","3",55,NA,NA,NA,NA,NA,NA,"1","B"
"967","160915",1,1,3,3,1,3,6,5,5,6,7,4,5,3,4,1,1,5,2,2,2,2,1,2,6,5,6,5,6,5,5,6,6,6,5,6,2,2,5,2,5,5,6,6,5,6,4,4,2,2,1,1,3,3,6,3,5,2,2,2,2,4,5,6,6,5,6,4,4,4,4,4,6,5,6,6,3,5,5,5,5,4,4,4,5,4,6,5,4,5,2,1981,"3",2,"","2",6,"Dem.","",5,"1","3",35,NA,NA,NA,NA,NA,NA,"3","B"
"968","160916",2,4,2,5,5,6,3,2,3,2,2,2,2,5,3,1,1,5,2,5,2,6,3,5,6,4,6,3,5,3,3,5,3,6,3,4,6,6,5,4,6,5,1,3,2,3,4,3,4,6,2,2,3,2,6,3,5,3,3,3,1,3,2,4,6,4,2,2,3,1,1,1,6,5,3,4,5,3,1,2,4,2,2,5,1,2,2,2,2,4,2,1983,"3",2,"","2",5,"Rep.","",5,"1","3",33,NA,NA,NA,NA,NA,NA,"2","B"
"975","160927",1,1,1,1,1,1,6,7,7,6,7,2,3,4,4,1,3,7,1,4,1,1,1,6,7,3,7,4,7,5,4,4,4,5,4,7,6,1,1,2,6,5,4,6,5,6,3,5,4,3,1,1,4,3,7,1,1,3,3,5,3,7,6,5,5,5,5,1,4,4,3,5,7,7,7,7,7,7,2,5,5,5,6,3,4,4,7,5,5,6,1,1986,"2",0,"","1",2,"Dem.","",4,"2","3",30,NA,NA,NA,NA,NA,NA,"1","B"
"980","160933",2,1,2,2,2,3,5,6,4,3,3,1,6,4,6,4,3,5,1,4,1,3,2,4,6,4,6,5,6,5,2,5,2,4,2,4,1,1,3,1,2,2,4,4,4,4,4,5,2,4,2,2,2,2,6,2,4,6,3,4,3,5,5,3,5,3,6,2,3,6,4,4,4,4,7,5,6,6,2,3,4,3,4,4,4,4,7,5,4,4,1,1987,"1",0,"","2",3,"Dem.","",3,"1","4",29,NA,NA,NA,NA,NA,NA,"2","B"
"981","160934",1,2,1,2,1,2,7,6,7,7,7,4,7,4,7,1,1,7,1,7,1,5,1,6,7,2,7,4,7,4,5,7,5,5,5,6,1,2,1,1,3,4,7,7,7,7,7,7,1,3,1,1,1,3,7,1,6,7,7,7,4,7,6,4,4,4,7,1,7,7,7,7,7,6,7,7,4,7,1,3,4,4,7,4,4,4,7,4,4,7,1,1970,"4",6,"","2",3,"Rep.","",3,"1","3",46,NA,NA,NA,NA,NA,NA,"2","B"
"982","160935",5,2,5,4,6,2,5,6,5,4,7,5,5,3,4,3,4,2,5,3,6,3,5,4,4,3,5,5,3,4,5,4,6,2,5,4,6,2,4,6,3,5,3,4,3,2,3,5,5,4,3,4,2,3,5,2,3,5,2,4,3,5,2,4,2,4,4,2,5,4,2,4,5,2,5,2,5,4,3,4,1,4,3,5,5,4,2,5,4,4,2,1987,"1",0,"","2",5,"Ind.","",4,"2","3",29,NA,NA,NA,NA,NA,NA,"2","B"
"983","160937",1,1,1,2,1,1,5,7,6,5,6,5,4,5,4,2,3,4,1,3,1,1,1,2,6,5,5,7,6,6,4,5,4,5,3,5,1,1,1,1,4,1,6,7,7,7,5,5,4,5,1,3,3,2,3,1,1,1,1,1,4,6,7,7,7,7,5,4,4,3,3,4,6,3,7,2,5,6,3,5,4,5,4,5,4,3,7,3,4,6,1,1972,"3",0,"","2",5,"Dem.","",2,"2","3",44,NA,NA,NA,NA,NA,NA,"2","B"
"988","160945",1,1,1,1,1,7,7,7,6,6,6,2,5,5,5,3,4,5,1,4,1,4,1,4,5,4,5,4,5,4,5,5,5,5,5,5,1,1,1,1,1,1,6,6,6,6,6,6,2,4,1,1,2,2,5,1,1,1,1,1,2,5,5,5,5,5,4,2,2,2,2,2,6,6,5,6,6,6,1,3,4,3,2,3,4,4,4,4,4,4,1,1983,"3",2,"","1",2,"Ind.","",5,"1","2",33,NA,NA,NA,NA,NA,NA,"1","B"
"989","160948",6,6,1,2,1,5,3,6,3,3,5,2,7,5,6,2,1,3,1,5,1,5,1,5,6,3,6,6,6,4,4,4,4,4,4,4,6,6,1,3,5,6,2,4,2,3,4,3,2,3,1,1,1,2,6,3,3,1,1,5,2,4,4,3,3,3,4,4,4,4,4,5,7,3,6,7,6,3,1,5,5,3,2,5,1,1,4,1,1,6,2,1984,"1",0,"","2",2,"Dem.","",2,"1","3",32,NA,NA,NA,NA,NA,NA,"1","B"
"990","160949",1,2,1,3,1,1,2,5,4,4,5,1,4,3,4,2,2,6,5,6,5,2,5,1,2,3,2,5,2,6,4,5,4,6,4,6,3,6,1,1,5,3,3,3,2,2,3,3,1,4,1,1,1,2,3,5,3,1,1,5,3,4,3,3,3,2,3,3,3,3,3,5,7,6,5,5,6,3,1,3,4,3,2,4,1,2,5,2,4,4,2,1961,"3",0,"","2",5,"Ind.","",6,"8","3",55,NA,NA,NA,NA,NA,NA,"2","B"
"992","160951",1,1,1,3,1,1,7,6,6,4,7,3,4,2,6,4,2,6,1,5,2,5,2,3,7,4,7,3,6,3,4,6,4,6,4,5,1,5,1,1,3,2,6,5,7,7,6,5,1,1,1,1,1,1,6,1,2,1,1,1,3,5,5,4,7,6,6,2,4,4,1,3,6,5,7,4,6,5,3,5,2,5,3,4,5,3,7,3,5,4,1,1987,"3",2,"","2",3,"Rep.","",3,"6","3",29,NA,NA,NA,NA,NA,NA,"2","B"
"993","160952",1,1,1,3,5,5,3,7,6,3,3,2,3,1,4,1,3,7,1,5,1,2,1,1,4,2,5,3,4,6,2,4,5,3,4,4,2,2,3,2,5,4,1,4,5,6,5,5,1,2,1,1,1,1,5,1,1,1,1,1,2,3,4,4,5,5,4,3,3,3,3,3,6,2,7,3,6,7,1,2,1,3,2,4,1,1,7,3,2,7,2,1991,"2",0,"","2",5,"Dem.","",4,"1","3",25,NA,NA,NA,NA,NA,NA,"2","B"
